,logpred
3130957,4.474764328727598
11461422,5.752435851943861
17922370,5.183836080987637
9919959,4.946551887342692
3181346,5.99779034437389
16553448,4.363369496854602
215560,4.227103335499649
20285620,4.9316282276902
18357865,5.317400017307098
14858885,4.227657477095042
1300859,4.630423078103556
1221511,6.032000604183318
9425902,4.4231697834227
19244084,5.220813436255755
13361661,5.4099235804820776
2640467,5.657957856194735
4469082,5.380788020806354
17095323,5.334224507057847
7096220,4.765632021858966
5536512,5.458513015811139
14249249,5.595520069197871
12051116,4.039140133421382
19701644,3.8114056239219885
11582842,5.161290872663429
11460993,5.332501255118203
18971467,6.179729202636592
4233561,4.873304196192494
5279812,5.067405211305399
52517,4.374993694795
47794,4.977338709731892
13822228,4.468484103619282
14497153,3.923257751813101
13884253,4.294620544082392
2019877,4.220828730181896
12870891,4.282343883705321
4052930,4.861850607853201
17679822,4.668068812585884
15499457,4.454212463367974
19801154,5.265245729833132
15189425,5.227137865319631
13495619,4.236611755001643
34178,4.122433118415682
4998054,5.798777956301268
18673412,3.885863853972814
15973942,4.8686579216669355
18491910,4.531806474060261
13044664,4.019392701398941
16121077,4.807616855354526
20811403,5.9362384184177035
16161991,4.492547046574332
4163211,4.755317415699857
2735657,6.284574370582762
13061371,4.438161496654749
9489316,4.054838959442872
20788646,5.101754247487801
20835690,5.725864816595116
18994326,5.485823204475551
14693893,5.95264371552278
12591975,5.100696420006388
5750317,4.259382183589406
7956484,4.559630401164357
15132699,4.653175503626115
13698359,4.260266188989474
9747059,3.7453732488238334
5851481,4.740936628603315
4593316,4.708757128720427
9788672,4.007434024776679
17585689,5.016115021098409
6066713,5.558327091772233
16895588,4.232920737131957
4469114,4.642334035066724
7514024,4.234185188915628
12890964,4.323776646220817
6238700,5.090626494480799
20723274,4.432023287766194
13912630,4.725772538643853
14073177,4.2940099507391585
17989198,5.265651049275261
271128,5.461629549678821
11623517,5.031950498543054
8257637,4.152703225659462
16788137,4.316435909407787
8680648,3.778168368908985
12643899,5.023169392095461
17409479,3.9567992534595735
2560924,4.55499705919506
18577648,4.5936011516352115
15130681,4.68539667522999
7526715,4.583145613231396
3804690,5.295544068985152
13676547,4.476692345493088
13741819,5.845599973226084
9596212,5.900647138033852
10122309,4.732968040947636
13538174,5.2502743169909705
13885238,6.355142808469754
17892659,4.445276994371509
62712,3.8419853619107096
8534395,5.579478809239516
3727560,4.38942901954284
14947497,5.404696280818227
16970733,4.308251696127611
19029969,4.431258427134029
19134814,4.166899039608436
17037199,5.016532473978229
11987072,5.086848046540559
18061566,4.604290011862961
958288,4.028257164981561
3811926,5.040066220340605
597668,4.459085057338229
5470363,4.372959157557672
14484192,5.626497003139109
4573458,5.245771233943485
1525137,4.885545774864109
6247330,4.816494115240853
16822398,6.2327156318619
5619212,4.416349407038988
66740,5.128893766409142
7308927,4.8042479027612455
9231212,4.312657741802083
5082818,4.225848345610335
2074833,4.631735605345471
13771172,4.500842268534623
10116081,4.219021905125862
2144319,5.635493771974117
15715485,4.2912541901622845
3999628,3.9263306896738968
6572020,5.378858687583649
7361457,4.461421997120096
5193689,5.883537263853652
957002,5.641461719745738
17444964,4.320057516143153
20303867,5.1955141282754465
7129972,4.6522712558141945
17994055,4.107636637128493
17211583,4.467175362848361
15111292,5.111107320904645
707658,4.945776144851659
6098975,4.764022637862128
5749181,3.927436837835676
292047,4.814341502494596
1182372,4.543712555928774
18483473,5.660758993810416
4379307,4.756249211118382
19226915,4.253582122560188
5422197,6.432503568665867
19036532,5.810592741037093
8323683,4.394039304794085
17497608,4.007869773075364
12792631,5.364994375658562
14014127,4.22518900345725
15462208,5.36275218496382
3363364,5.170811357507429
16357148,3.7561085632615976
20397022,5.252304588032195
20185106,5.135971734746072
15805916,4.712926060949865
5196322,5.013074823508578
17702222,4.9102095378507205
20996070,6.18597776184245
1913884,5.967826664582336
14812838,6.256286718231719
7647998,4.8622629823206935
18602201,4.404422682838011
18395931,5.001698257652048
17371032,5.5576701157069355
17860,5.874957742424019
10684506,4.445378378636064
15734774,4.4287153647565285
18004987,5.701109281514021
13514298,4.640472092544174
16497096,4.674226224108007
17303477,4.772731145653861
16393298,4.201380436293457
17821234,5.507611384289432
6103791,4.94810476506871
181522,4.9486615487081815
2495047,4.778800058546583
13660815,4.373014683828198
5892733,5.342702202540054
16806095,4.7686037008469535
6716872,4.363469410450515
16273796,5.267446522836157
10405694,4.396930885010246
9412913,4.719134730370067
4579780,6.0551339485761915
11912865,5.173295728098115
13915340,5.12189847419314
4956016,5.076584588623382
12535687,3.974265781862984
10299331,4.351575917264441
4914460,3.798348013946125
14162034,5.217070403532241
1179080,5.071081257142034
5040923,5.2307493026084035
18808916,5.440517046779639
20660511,4.377849395957984
3208747,4.889211384050262
5736925,3.4732222216879136
10701027,4.0579949213928295
20147537,5.479264912937582
8781629,4.29118248838901
497264,4.578299899659686
13764162,5.9071258019963
12473173,4.611051445272706
17683242,4.446608552218889
10155003,4.986821308723492
13450333,5.598085766066209
13369452,4.85047688527747
16164200,4.102986223222246
6326704,4.113174402019213
20618037,5.256669704580252
11102571,4.637908318424616
20299199,4.335189530237942
18060096,3.9680004999461844
10655259,5.729742557002612
14485109,4.061818135026803
13069989,4.906756525563822
4547353,4.081444208303342
15772432,4.678792432070369
12611182,6.314918730201695
1569823,5.578323043026523
11494320,4.804286927710661
389482,4.535039618894497
12197932,5.148860614903331
7860743,3.8686532500842334
20553807,4.410376274287436
6520190,4.527721656274697
13882858,4.070854650247457
2080709,3.3702430437881934
15009875,4.947756535283548
10167371,4.324149504040917
17448533,4.904307764121349
669842,4.351768605731464
15249726,4.017126987400591
11552845,4.821350476330966
5506438,4.7432675350269475
10312480,4.583074226272292
236226,4.476796570845628
542067,4.947380562941072
4629981,4.371868462692795
8669406,5.956681530422239
16756337,4.197877499343472
13031525,3.892377733806742
12093704,4.684426837934484
13396450,4.805061101900587
12067200,4.140304765122098
17777174,4.235999610197575
12130236,4.75663281900933
10985734,5.208610699049089
6384741,5.245524690879307
3310126,6.030144336654313
2872288,5.518119467733382
1909177,4.825785189694851
5856783,3.867531064252235
13048027,3.995715937149651
13395595,4.337708072649386
15325058,4.932456050975677
7914711,6.423631577891505
15078871,4.984647676286839
19311485,4.66879399918471
14572699,4.871031636091666
1909933,4.497640833174329
19653917,4.243793466023517
956313,4.490144354734992
5946840,5.786882463724112
6865222,4.648076282557409
52549,4.872016075906623
3380546,5.643032697882319
20255529,4.755068198438755
5683045,4.494460523920626
13959620,4.533571835726346
837045,4.978079139690475
14403547,4.099731383024054
8423666,5.137921547924162
3800675,3.9227830106869117
1630073,4.477965694766091
13082605,4.24959450204946
10703161,4.7054929173743965
8301552,5.1619880694245
4461909,3.9308401731337153
14759973,4.683195374937602
14220046,5.147338723345664
17751338,4.414142477322869
4978972,4.3748133408883
2416016,4.82769103173502
18670410,6.24199044514973
11619278,5.628387524011716
16216301,5.102585815724601
14589774,4.7438417246332945
5163125,5.027937812900807
580061,4.683947431831296
7659180,5.035893460601748
15910630,5.266962019894057
17980815,4.845322434373971
3199703,4.419177832046293
17015819,4.104874446231704
10614949,5.070234731171383
130665,4.650524191243195
13138261,4.7327248476670345
12230474,4.172365699571055
7750435,3.9289321238303514
8421771,5.199649826277078
6165516,5.23191889395863
12965883,5.317343570276638
8139311,4.34797153385111
8298186,4.979879973916379
9532435,5.347968965472636
16320197,4.156922335522148
16376837,4.9817621195374375
12053427,4.055703677037855
3457722,4.537678068357497
7900722,4.819927937436849
12681691,5.3947796423226935
16601908,3.9251309960164886
18802366,4.487577915275784
16141427,5.284962187921758
5659417,3.892436645623685
17450001,4.909438719521346
15940642,4.295822481047857
16369552,4.777597190275085
4950638,3.8849757092171933
14556070,3.95759085235228
11254989,5.033321584231228
9052018,5.149441243234741
12876170,5.575884934463293
15880475,5.4982870189119515
20459818,4.4579341116525075
17640554,6.010586876638489
41609,4.198320363544879
15215720,4.36597840768385
13728702,5.628599246074273
20815854,4.594969586580381
7672817,4.814792138553117
4352013,4.242438154482419
16744108,5.359473775603849
17234729,5.345115697438223
4639,4.694728403779286
15851308,4.154138337158604
3487768,4.738427090071115
1468342,3.824798647252171
14121045,4.159244028701592
2694647,3.8746868306232196
3749631,5.683295033144723
20956017,4.791980960702323
6278217,4.346956905779323
14332210,4.418468226937632
10728788,3.7673219818937747
17404097,4.6067299610126655
19713115,4.216638882988703
20979941,4.168895947862678
13829927,5.181816664628582
14195878,3.786406301205969
13555468,5.752392757175189
11627443,5.670372493254189
11851536,5.380289809461971
6378495,4.133566150990141
10566628,5.294787203953873
13571116,5.379494415757697
8469363,4.735451212906766
13641112,4.84648219918219
20187779,5.357604538105339
10088612,5.720971553582843
19291771,4.4356754193468095
17049365,4.897806120461031
1620039,4.353799464961296
4729656,4.578048233032829
3758587,4.3493801084449935
7808003,4.422394543856989
17880196,5.006832882263635
20976275,4.303492354221556
4276508,4.803662388500133
13547301,4.4573197753159635
10059646,4.5763259078707765
1187671,4.923022050723923
18658186,4.859285003893678
18038438,4.417782056097325
18669180,4.878693093330364
3553679,5.279041168462283
9363284,4.44667551600877
7482970,4.512456196164653
18198955,3.908786702989671
363320,4.216283758442798
12583393,4.570995855304136
6221367,4.964342877845278
1525823,4.776229148788969
15203608,3.4270344296999156
17930965,4.891934741531908
18493752,4.132081399763766
15370657,5.430513316981374
10137835,5.594564082601698
311240,4.651600851669586
7054687,4.0267928865325215
7745691,5.1574496524647655
20820229,4.741303166891497
16166003,4.093910532800397
15056254,4.057439574232485
14473750,4.2107066237604736
3545207,5.201468316650547
12706575,6.613498316167073
15314886,4.6264115939583625
7369427,5.1057110869293005
13510678,5.1293918009406445
3395238,5.040030249104876
13415850,4.2150028334955785
15603371,4.31060115140393
6006021,4.621096458384071
14142263,4.881675884356469
11421711,5.402802455399066
13312359,4.715511796518456
7340055,4.029242653952103
4099994,4.111254281952473
13837100,4.666408276428641
18385472,4.266372843426567
10585707,4.69835702231974
15022194,4.776060538711481
5158133,4.556745276372592
15148487,4.476703288670703
1249349,4.802294834542459
12005195,5.042478559715861
2135317,4.701003625467258
16299079,5.153679382396855
12041223,4.7589301838581255
18309683,4.504650969568562
4799839,5.009941478945636
6048583,5.447892707220655
13418404,5.261732596546511
8592757,4.596897672845555
16437127,5.112186196190481
13924243,5.491530072844546
19621610,4.470613830035694
9492893,5.624407077590982
17930188,4.842060361187772
25354,5.2184024432396825
5580872,4.609486885366533
15771318,4.473950993772304
16839733,5.830050552329624
5681790,4.754837356031992
9995220,5.4783076621758475
13816082,4.762040972713392
17423684,4.560168308276774
19562997,4.985488081546585
1454906,4.593340689242758
18433781,5.423237004143342
9780406,6.044069245615949
4104344,5.275515443447305
5412487,4.699444647430737
16914400,4.623499223171489
15484538,4.98496178967038
17832768,4.986958744153432
16276965,4.9585654856168
790679,4.651003493422115
15400940,5.414619620578393
3664261,5.1152824874460245
20696488,4.8964515124908745
13478984,4.1552818307713055
17233781,4.386820863012332
15130334,4.069243355137799
19098055,4.790291548295097
3672455,5.135458433694317
19503477,5.739180017639169
10767934,4.247202156538666
20785600,4.212130047460848
15354388,3.851863891062248
13245086,5.282767664594097
3753360,4.250612367602838
12522664,5.250971583485794
20633075,3.971595688188266
599336,4.060924993753458
911867,5.310757801374958
16423080,4.794518157019678
7305605,4.644625574450648
16353465,4.198689628139942
19840462,4.745327362316485
16925647,6.068645894261994
10002640,5.060822414586048
17590056,5.03979725251711
16312981,5.234880935274888
12419487,5.490644263580005
11131234,4.160358643002414
9425922,4.654680676152494
11866222,5.1048593131870295
9165203,4.226382036312384
11756047,4.746133285292003
15657331,5.235967047796677
10857330,5.776488797135081
16426795,4.928190566494227
71504,4.374478059323918
9220308,6.021387752257878
5823337,5.863099296795253
4307812,4.324950330324692
11100541,4.801752485600776
7297902,5.132734202870683
10769175,4.971994032849819
1236639,4.388436450663741
13415984,5.306832794761025
12048,4.097570654380979
15123918,4.928921951991189
3391743,5.079378161174894
15178955,5.716801066595839
11421259,4.256153965729479
11412104,4.680715270366087
11602485,4.470886314869628
13564011,5.139192394664077
13848002,4.962644539795195
6462136,4.899825915099984
8162607,3.8732386547073805
11963660,4.559482992505781
1802185,5.015031517592213
19267482,5.036649573219784
15665276,5.099311249254763
18096626,5.460023391752139
13556556,4.74743541120447
1894440,5.0317687145707115
15131624,4.611320619097833
14631114,4.4958974579289706
15232621,4.338226529325902
158913,4.8543758132144506
15916518,4.744038441466182
15144948,5.698262411790511
701461,4.578489805757404
16777576,4.740803044292903
6835677,5.3344187614986955
17111978,5.0273190053180645
6914846,5.064863154550866
604913,4.7648544476767345
7665091,4.9410531059935625
18837076,5.01221617805609
18068962,5.242941670156999
12287479,5.3056668321145475
9822635,5.285105229117672
6800071,5.160611222384592
4232455,4.652438136523455
19958302,4.387093158825944
11759052,4.122798858859529
11068163,4.100862629413133
13016230,5.455007865812287
